datetime,symbol,open,high,low,close,volume
2024-02-13 10:40:00,NSE:NIFTY,21714.0,21716.85,21695.05,21716.75,5525465.0
2024-02-13 10:45:00,NSE:NIFTY,21715.0,21717.6,21708.3,21717.0,3630752.0
2024-02-13 10:50:00,NSE:NIFTY,21716.6,21747.45,21716.3,21738.85,5479430.0
2024-02-13 10:55:00,NSE:NIFTY,21738.15,21742.15,21723.85,21728.15,4772391.0
2024-02-13 11:00:00,NSE:NIFTY,21728.65,21735.25,21719.15,21733.65,3551885.0
2024-02-13 11:05:00,NSE:NIFTY,21733.0,21748.95,21731.75,21739.35,5078109.0
2024-02-13 11:10:00,NSE:NIFTY,21739.4,21766.8,21734.9,21764.35,4430203.0
2024-02-13 11:15:00,NSE:NIFTY,21763.1,21766.45,21730.7,21738.85,7031717.0
2024-02-13 11:20:00,NSE:NIFTY,21739.75,21745.05,21724.85,21731.65,3385733.0
2024-02-13 11:25:00,NSE:NIFTY,21731.2,21741.55,21727.95,21728.45,2735198.0
2024-02-13 11:30:00,NSE:NIFTY,21727.85,21736.95,21707.4,21735.3,3651617.0
2024-02-13 11:35:00,NSE:NIFTY,21734.15,21736.95,21715.7,21718.0,2795300.0
2024-02-13 11:40:00,NSE:NIFTY,21718.4,21718.6,21695.95,21703.9,4529445.0
2024-02-13 11:45:00,NSE:NIFTY,21705.25,21713.05,21698.8,21703.0,3582829.0
2024-02-13 11:50:00,NSE:NIFTY,21702.65,21732.95,21699.9,21727.6,3864317.0
2024-02-13 11:55:00,NSE:NIFTY,21727.9,21735.85,21721.1,21723.8,3604187.0
2024-02-13 12:00:00,NSE:NIFTY,21723.55,21726.6,21689.5,21690.8,3707724.0
2024-02-13 12:05:00,NSE:NIFTY,21691.45,21696.15,21680.85,21687.1,3126160.0
2024-02-13 12:10:00,NSE:NIFTY,21685.5,21697.2,21646.9,21646.9,4140872.0
2024-02-13 12:15:00,NSE:NIFTY,21648.3,21671.05,21640.25,21664.55,4224863.0
2024-02-13 12:20:00,NSE:NIFTY,21662.95,21672.85,21658.55,21666.7,3232573.0
2024-02-13 12:25:00,NSE:NIFTY,21666.4,21666.85,21627.85,21638.7,4288622.0
2024-02-13 12:30:00,NSE:NIFTY,21638.4,21654.45,21628.05,21653.6,2844491.0
2024-02-13 12:35:00,NSE:NIFTY,21654.75,21661.8,21622.8,21656.75,2753235.0
2024-02-13 12:40:00,NSE:NIFTY,21655.4,21658.9,21638.15,21641.6,2389854.0
2024-02-13 12:45:00,NSE:NIFTY,21641.3,21658.25,21637.85,21646.65,2682320.0
2024-02-13 12:50:00,NSE:NIFTY,21646.45,21670.05,21644.35,21659.7,2211655.0
2024-02-13 12:55:00,NSE:NIFTY,21660.3,21690.4,21651.95,21687.45,2576233.0
2024-02-13 13:00:00,NSE:NIFTY,21689.15,21720.05,21687.2,21704.3,4276453.0
2024-02-13 13:05:00,NSE:NIFTY,21705.0,21708.7,21685.15,21688.35,2890703.0
2024-02-13 13:10:00,NSE:NIFTY,21688.0,21703.35,21681.0,21686.05,2959070.0
2024-02-13 13:15:00,NSE:NIFTY,21685.15,21698.35,21680.2,21690.7,3115197.0
2024-02-13 13:20:00,NSE:NIFTY,21688.95,21698.35,21685.3,21694.8,2819971.0
2024-02-13 13:25:00,NSE:NIFTY,21693.7,21716.6,21690.9,21711.65,4169143.0
2024-02-13 13:30:00,NSE:NIFTY,21711.9,21732.25,21707.55,21732.25,2773200.0
2024-02-13 13:35:00,NSE:NIFTY,21731.45,21742.3,21718.1,21731.05,3306606.0
2024-02-13 13:40:00,NSE:NIFTY,21730.75,21739.35,21724.1,21734.1,2992272.0
2024-02-13 13:45:00,NSE:NIFTY,21733.9,21743.05,21721.4,21725.4,4302712.0
2024-02-13 13:50:00,NSE:NIFTY,21724.65,21745.8,21722.2,21738.95,6688463.0
2024-02-13 13:55:00,NSE:NIFTY,21738.85,21743.9,21730.55,21735.3,3900634.0
2024-02-13 14:00:00,NSE:NIFTY,21735.75,21749.7,21733.1,21742.8,4815932.0
2024-02-13 14:05:00,NSE:NIFTY,21743.0,21764.15,21742.4,21748.7,4729755.0
2024-02-13 14:10:00,NSE:NIFTY,21748.75,21750.8,21719.0,21728.3,4056973.0
2024-02-13 14:15:00,NSE:NIFTY,21728.45,21730.5,21706.6,21717.8,3416230.0
2024-02-13 14:20:00,NSE:NIFTY,21716.75,21728.6,21712.75,21725.55,2641969.0
2024-02-13 14:25:00,NSE:NIFTY,21724.55,21747.55,21722.7,21742.0,3632979.0
2024-02-13 14:30:00,NSE:NIFTY,21742.4,21756.15,21740.65,21747.1,4587822.0
2024-02-13 14:35:00,NSE:NIFTY,21747.6,21754.35,21721.25,21722.3,3483422.0
2024-02-13 14:40:00,NSE:NIFTY,21722.65,21737.85,21714.8,21715.1,3185112.0
2024-02-13 14:45:00,NSE:NIFTY,21714.75,21720.95,21705.4,21713.65,2903311.0
2024-02-13 14:50:00,NSE:NIFTY,21717.5,21738.55,21710.6,21737.4,3676716.0
2024-02-13 14:55:00,NSE:NIFTY,21738.55,21742.6,21729.2,21733.25,4553649.0
2024-02-13 15:00:00,NSE:NIFTY,21733.85,21754.15,21729.35,21737.35,7348998.0
2024-02-13 15:05:00,NSE:NIFTY,21736.85,21752.05,21734.1,21750.0,6572647.0
2024-02-13 15:10:00,NSE:NIFTY,21751.7,21761.55,21747.3,21753.9,8463741.0
2024-02-13 15:15:00,NSE:NIFTY,21754.15,21758.3,21746.35,21749.45,8279794.0
2024-02-13 15:20:00,NSE:NIFTY,21749.7,21751.45,21734.0,21742.85,8049277.0
2024-02-13 15:25:00,NSE:NIFTY,21743.2,21743.5,21717.75,21728.0,6835831.0
2024-02-14 09:15:00,NSE:NIFTY,21591.0,21600.65,21553.7,21585.9,16595596.0
2024-02-14 09:20:00,NSE:NIFTY,21586.3,21588.7,21551.55,21569.15,8291128.0
2024-02-14 09:25:00,NSE:NIFTY,21569.2,21569.2,21533.65,21563.8,7029886.0
2024-02-14 09:30:00,NSE:NIFTY,21563.4,21563.6,21530.2,21541.05,8321872.0
2024-02-14 09:35:00,NSE:NIFTY,21540.65,21595.0,21538.85,21588.2,6333461.0
2024-02-14 09:40:00,NSE:NIFTY,21585.9,21587.7,21553.55,21576.6,5053776.0
2024-02-14 09:45:00,NSE:NIFTY,21578.25,21579.9,21558.6,21576.95,5108126.0
2024-02-14 09:50:00,NSE:NIFTY,21577.05,21608.3,21568.75,21592.85,4692891.0
2024-02-14 09:55:00,NSE:NIFTY,21591.95,21609.6,21590.15,21600.1,3988708.0
2024-02-14 10:00:00,NSE:NIFTY,21599.75,21622.75,21576.4,21578.0,6065901.0
2024-02-14 10:05:00,NSE:NIFTY,21578.1,21596.05,21570.6,21591.4,4419245.0
2024-02-14 10:10:00,NSE:NIFTY,21590.35,21620.4,21590.0,21620.4,3588579.0
2024-02-14 10:15:00,NSE:NIFTY,21623.25,21632.5,21611.05,21630.2,4060055.0
2024-02-14 10:20:00,NSE:NIFTY,21629.7,21631.9,21610.05,21610.6,5422865.0
2024-02-14 10:25:00,NSE:NIFTY,21611.35,21614.4,21599.9,21609.3,3385557.0
2024-02-14 10:30:00,NSE:NIFTY,21608.5,21617.55,21589.35,21608.7,5153499.0
2024-02-14 10:35:00,NSE:NIFTY,21609.3,21617.2,21608.25,21614.95,2989881.0
2024-02-14 10:40:00,NSE:NIFTY,21614.65,21622.55,21597.45,21597.6,3283948.0
2024-02-14 10:45:00,NSE:NIFTY,21597.85,21609.3,21590.0,21609.15,3301998.0
2024-02-14 10:50:00,NSE:NIFTY,21608.9,21628.1,21604.65,21621.7,3684715.0
2024-02-14 10:55:00,NSE:NIFTY,21620.05,21650.45,21619.85,21635.1,3355287.0
2024-02-14 11:00:00,NSE:NIFTY,21634.65,21639.1,21625.05,21626.75,3741865.0
2024-02-14 11:05:00,NSE:NIFTY,21626.3,21640.65,21625.45,21632.5,2485708.0
2024-02-14 11:10:00,NSE:NIFTY,21632.7,21635.15,21594.65,21606.85,4934120.0
2024-02-14 11:15:00,NSE:NIFTY,21607.25,21616.6,21597.4,21605.75,2492705.0
2024-02-14 11:20:00,NSE:NIFTY,21604.6,21619.55,21604.6,21613.55,2314819.0
2024-02-14 11:25:00,NSE:NIFTY,21614.95,21622.6,21599.1,21602.7,3612379.0
2024-02-14 11:30:00,NSE:NIFTY,21602.2,21616.55,21599.6,21601.7,5637873.0
2024-02-14 11:35:00,NSE:NIFTY,21601.45,21603.2,21578.15,21596.95,3478627.0
2024-02-14 11:40:00,NSE:NIFTY,21596.8,21606.65,21592.05,21606.25,2431770.0
2024-02-14 11:45:00,NSE:NIFTY,21605.8,21609.6,21598.5,21604.75,2455035.0
2024-02-14 11:50:00,NSE:NIFTY,21603.6,21620.05,21603.6,21618.05,2496072.0
2024-02-14 11:55:00,NSE:NIFTY,21617.4,21621.75,21607.95,21613.95,3261568.0
2024-02-14 12:00:00,NSE:NIFTY,21613.85,21614.55,21600.45,21607.05,2657199.0
2024-02-14 12:05:00,NSE:NIFTY,21607.65,21622.85,21606.2,21619.1,2526911.0
2024-02-14 12:10:00,NSE:NIFTY,21619.15,21631.35,21613.75,21619.15,3597304.0
2024-02-14 12:15:00,NSE:NIFTY,21618.55,21633.95,21618.55,21627.2,7450456.0
2024-02-14 12:20:00,NSE:NIFTY,21627.95,21638.55,21622.95,21623.4,6102678.0
2024-02-14 12:25:00,NSE:NIFTY,21623.8,21663.65,21623.55,21656.8,4923852.0
2024-02-14 12:30:00,NSE:NIFTY,21656.05,21681.75,21655.65,21667.85,3913571.0
2024-02-14 12:35:00,NSE:NIFTY,21669.25,21671.15,21661.0,21663.5,2776603.0
2024-02-14 12:40:00,NSE:NIFTY,21662.45,21673.25,21657.65,21661.9,3316875.0
2024-02-14 12:45:00,NSE:NIFTY,21661.15,21672.1,21657.3,21658.05,3147677.0
2024-02-14 12:50:00,NSE:NIFTY,21658.3,21671.4,21650.75,21669.95,3218722.0
2024-02-14 12:55:00,NSE:NIFTY,21668.7,21679.75,21668.25,21678.7,4033676.0
2024-02-14 13:00:00,NSE:NIFTY,21678.45,21703.85,21677.85,21703.0,4560375.0
2024-02-14 13:05:00,NSE:NIFTY,21704.15,21708.35,21687.65,21690.05,4328314.0
2024-02-14 13:10:00,NSE:NIFTY,21689.7,21695.0,21684.9,21689.7,3188281.0
2024-02-14 13:15:00,NSE:NIFTY,21689.4,21691.25,21676.05,21681.1,2242608.0
2024-02-14 13:20:00,NSE:NIFTY,21680.3,21689.15,21669.85,21671.75,2129663.0
2024-02-14 13:25:00,NSE:NIFTY,21671.8,21679.05,21667.9,21671.75,2342850.0
2024-02-14 13:30:00,NSE:NIFTY,21670.95,21672.95,21639.7,21643.75,4322189.0
2024-02-14 13:35:00,NSE:NIFTY,21644.0,21652.75,21634.7,21650.6,3229682.0
2024-02-14 13:40:00,NSE:NIFTY,21650.1,21667.75,21647.65,21661.75,3659558.0
2024-02-14 13:45:00,NSE:NIFTY,21662.0,21686.65,21662.0,21682.95,3720993.0
2024-02-14 13:50:00,NSE:NIFTY,21682.5,21684.6,21664.15,21664.15,5038696.0
2024-02-14 13:55:00,NSE:NIFTY,21662.55,21669.2,21648.25,21659.4,4394050.0
2024-02-14 14:00:00,NSE:NIFTY,21658.9,21680.15,21658.75,21673.15,4359527.0
2024-02-14 14:05:00,NSE:NIFTY,21673.7,21687.0,21663.95,21684.6,3875770.0
2024-02-14 14:10:00,NSE:NIFTY,21684.55,21720.65,21678.9,21718.95,4696680.0
2024-02-14 14:15:00,NSE:NIFTY,21718.65,21741.35,21713.45,21727.7,4561070.0
2024-02-14 14:20:00,NSE:NIFTY,21726.7,21761.15,21722.75,21758.55,4770993.0
2024-02-14 14:25:00,NSE:NIFTY,21758.6,21758.6,21737.8,21752.7,3948368.0
2024-02-14 14:30:00,NSE:NIFTY,21751.95,21798.55,21747.8,21790.75,6907371.0
2024-02-14 14:35:00,NSE:NIFTY,21789.85,21805.25,21781.75,21800.85,5587027.0
2024-02-14 14:40:00,NSE:NIFTY,21799.5,21817.5,21794.4,21815.4,6239308.0
2024-02-14 14:45:00,NSE:NIFTY,21814.45,21825.0,21798.6,21824.55,6144792.0
2024-02-14 14:50:00,NSE:NIFTY,21823.35,21830.85,21819.0,21822.7,4338101.0
2024-02-14 14:55:00,NSE:NIFTY,21822.15,21843.85,21811.5,21838.95,5907516.0
2024-02-14 15:00:00,NSE:NIFTY,21838.05,21870.85,21838.05,21851.55,8501436.0
2024-02-14 15:05:00,NSE:NIFTY,21850.8,21857.35,21842.65,21850.5,7550837.0
2024-02-14 15:10:00,NSE:NIFTY,21850.6,21851.1,21794.75,21814.25,9661411.0
2024-02-14 15:15:00,NSE:NIFTY,21814.55,21838.45,21801.85,21833.9,9660409.0
2024-02-14 15:20:00,NSE:NIFTY,21834.5,21849.85,21826.5,21849.1,8948849.0
2024-02-14 15:25:00,NSE:NIFTY,21849.0,21856.25,21842.85,21848.7,7728364.0
2024-02-15 09:15:00,NSE:NIFTY,21923.25,21923.25,21887.55,21893.4,14420021.0
2024-02-15 09:20:00,NSE:NIFTY,21892.2,21912.25,21872.65,21904.9,10288969.0
2024-02-15 09:25:00,NSE:NIFTY,21904.35,21906.05,21861.6,21876.35,7703590.0
2024-02-15 09:30:00,NSE:NIFTY,21875.1,21879.45,21841.4,21842.75,7017433.0
2024-02-15 09:35:00,NSE:NIFTY,21840.45,21865.4,21823.2,21825.55,6220405.0
2024-02-15 09:40:00,NSE:NIFTY,21824.9,21838.05,21813.05,21825.35,6042552.0
2024-02-15 09:45:00,NSE:NIFTY,21824.95,21902.9,21823.75,21876.1,7931725.0
2024-02-15 09:50:00,NSE:NIFTY,21875.4,21886.4,21854.45,21854.45,6429733.0
2024-02-15 09:55:00,NSE:NIFTY,21842.2,21842.2,21797.7,21808.35,7165700.0
2024-02-15 10:00:00,NSE:NIFTY,21802.8,21840.5,21794.8,21828.9,3926761.0
2024-02-15 10:05:00,NSE:NIFTY,21829.05,21878.05,21827.7,21862.75,5217472.0
2024-02-15 10:10:00,NSE:NIFTY,21862.8,21891.5,21856.5,21885.35,4894074.0
2024-02-15 10:15:00,NSE:NIFTY,21886.35,21902.35,21868.45,21886.9,4402828.0
2024-02-15 10:20:00,NSE:NIFTY,21885.6,21894.1,21873.9,21890.6,4263191.0
2024-02-15 10:25:00,NSE:NIFTY,21891.35,21892.3,21867.05,21871.05,3922881.0
2024-02-15 10:30:00,NSE:NIFTY,21870.7,21899.75,21861.6,21872.05,4669591.0
2024-02-15 10:35:00,NSE:NIFTY,21876.05,21876.75,21854.3,21862.5,4438136.0
2024-02-15 10:40:00,NSE:NIFTY,21864.35,21873.85,21855.25,21860.1,3672656.0
2024-02-15 10:45:00,NSE:NIFTY,21862.45,21877.7,21852.35,21869.55,3499001.0
2024-02-15 10:50:00,NSE:NIFTY,21869.8,21875.65,21859.9,21874.05,3273966.0
2024-02-15 10:55:00,NSE:NIFTY,21874.75,21878.1,21832.4,21847.65,3741636.0
2024-02-15 11:00:00,NSE:NIFTY,21848.65,21867.5,21846.85,21848.3,2729159.0
2024-02-15 11:05:00,NSE:NIFTY,21848.5,21863.55,21846.7,21856.7,2704696.0
2024-02-15 11:10:00,NSE:NIFTY,21860.35,21879.85,21857.65,21868.5,2735901.0
2024-02-15 11:15:00,NSE:NIFTY,21868.3,21869.9,21856.8,21864.35,2634196.0
2024-02-15 11:20:00,NSE:NIFTY,21864.85,21877.75,21862.75,21865.85,2046613.0
2024-02-15 11:25:00,NSE:NIFTY,21866.0,21869.25,21844.6,21862.25,2740570.0
2024-02-15 11:30:00,NSE:NIFTY,21861.95,21865.45,21846.15,21854.0,2755598.0
2024-02-15 11:35:00,NSE:NIFTY,21854.25,21863.05,21846.55,21861.7,2852676.0
2024-02-15 11:40:00,NSE:NIFTY,21861.1,21868.25,21840.55,21858.0,3772617.0
2024-02-15 11:45:00,NSE:NIFTY,21858.75,21874.45,21858.5,21863.55,4821540.0
2024-02-15 11:50:00,NSE:NIFTY,21863.3,21875.55,21852.25,21870.1,3150003.0
2024-02-15 11:55:00,NSE:NIFTY,21869.1,21881.4,21855.85,21861.35,2592598.0
2024-02-15 12:00:00,NSE:NIFTY,21860.65,21865.05,21848.1,21853.4,2918797.0
2024-02-15 12:05:00,NSE:NIFTY,21852.75,21862.7,21848.85,21853.95,3701390.0
2024-02-15 12:10:00,NSE:NIFTY,21854.4,21862.3,21849.35,21857.85,2662887.0
2024-02-15 12:15:00,NSE:NIFTY,21857.95,21859.75,21835.6,21844.1,3852140.0
2024-02-15 12:20:00,NSE:NIFTY,21844.45,21872.7,21842.85,21871.85,4318888.0
2024-02-15 12:25:00,NSE:NIFTY,21871.35,21874.75,21855.15,21857.9,3447965.0
2024-02-15 12:30:00,NSE:NIFTY,21857.35,21859.65,21823.85,21828.95,4529089.0
2024-02-15 12:35:00,NSE:NIFTY,21829.4,21851.95,21827.9,21849.5,3505203.0
2024-02-15 12:40:00,NSE:NIFTY,21849.25,21856.6,21836.9,21850.25,3348890.0
2024-02-15 12:45:00,NSE:NIFTY,21849.8,21863.9,21836.15,21863.25,3537967.0
2024-02-15 12:50:00,NSE:NIFTY,21863.2,21870.15,21852.5,21856.0,2955778.0
2024-02-15 12:55:00,NSE:NIFTY,21855.8,21864.0,21852.15,21858.1,2751538.0
2024-02-15 13:00:00,NSE:NIFTY,21858.75,21865.4,21845.9,21863.8,2881037.0
2024-02-15 13:05:00,NSE:NIFTY,21863.9,21865.3,21856.35,21858.3,2242667.0
2024-02-15 13:10:00,NSE:NIFTY,21858.55,21865.8,21852.8,21861.25,2663265.0
2024-02-15 13:15:00,NSE:NIFTY,21861.85,21863.9,21845.25,21845.25,2709916.0
2024-02-15 13:20:00,NSE:NIFTY,21845.15,21875.75,21838.65,21861.65,4113612.0
2024-02-15 13:25:00,NSE:NIFTY,21860.95,21870.15,21850.25,21868.55,3625086.0
2024-02-15 13:30:00,NSE:NIFTY,21868.45,21874.45,21860.7,21866.3,3247545.0
2024-02-15 13:35:00,NSE:NIFTY,21866.4,21916.4,21865.05,21916.4,3700332.0
2024-02-15 13:40:00,NSE:NIFTY,21916.85,21949.2,21907.9,21943.95,5941104.0
2024-02-15 13:45:00,NSE:NIFTY,21942.65,21948.1,21927.9,21943.3,5062294.0
2024-02-15 13:50:00,NSE:NIFTY,21942.85,21953.85,21933.55,21939.05,3613033.0
2024-02-15 13:55:00,NSE:NIFTY,21937.8,21952.8,21922.1,21952.8,3462059.0
2024-02-15 14:00:00,NSE:NIFTY,21951.4,21952.25,21917.3,21919.65,3975031.0
2024-02-15 14:05:00,NSE:NIFTY,21919.0,21937.8,21916.9,21933.65,3197253.0
2024-02-15 14:10:00,NSE:NIFTY,21932.8,21944.35,21914.75,21914.75,3274938.0
2024-02-15 14:15:00,NSE:NIFTY,21913.1,21917.85,21898.65,21904.95,4279871.0
2024-02-15 14:20:00,NSE:NIFTY,21904.75,21914.4,21879.45,21881.9,4323167.0
2024-02-15 14:25:00,NSE:NIFTY,21882.1,21899.95,21874.6,21892.4,3724586.0
2024-02-15 14:30:00,NSE:NIFTY,21892.9,21906.25,21883.6,21890.55,3278311.0
2024-02-15 14:35:00,NSE:NIFTY,21889.75,21906.1,21886.85,21906.1,3611115.0
2024-02-15 14:40:00,NSE:NIFTY,21902.3,21905.3,21895.15,21902.0,3228868.0
2024-02-15 14:45:00,NSE:NIFTY,21903.6,21912.95,21896.5,21906.0,3649195.0
2024-02-15 14:50:00,NSE:NIFTY,21905.4,21928.85,21903.65,21919.25,4024795.0
2024-02-15 14:55:00,NSE:NIFTY,21919.55,21923.9,21898.7,21910.7,6076695.0
2024-02-15 15:00:00,NSE:NIFTY,21909.95,21918.85,21887.75,21915.25,9238095.0
2024-02-15 15:05:00,NSE:NIFTY,21914.8,21915.8,21895.25,21903.65,7683415.0
2024-02-15 15:10:00,NSE:NIFTY,21905.05,21913.9,21893.55,21909.8,9829807.0
2024-02-15 15:15:00,NSE:NIFTY,21910.75,21917.75,21907.5,21916.05,10433546.0
2024-02-15 15:20:00,NSE:NIFTY,21916.6,21930.35,21914.55,21926.0,9352381.0
2024-02-15 15:25:00,NSE:NIFTY,21925.1,21931.15,21923.25,21927.05,7318156.0
2024-02-16 09:15:00,NSE:NIFTY,22021.7,22024.15,21989.75,22005.45,20170630.0
2024-02-16 09:20:00,NSE:NIFTY,22004.9,22005.0,21990.7,21999.35,11222644.0
2024-02-16 09:25:00,NSE:NIFTY,21996.55,22016.65,21985.9,22005.55,9216964.0
2024-02-16 09:30:00,NSE:NIFTY,22006.75,22010.7,21976.6,21985.95,8542471.0
2024-02-16 09:35:00,NSE:NIFTY,21987.9,22012.5,21984.05,22012.2,6310216.0
2024-02-16 09:40:00,NSE:NIFTY,22013.05,22020.65,21986.5,21994.1,5261033.0
2024-02-16 09:45:00,NSE:NIFTY,21993.65,21993.95,21968.95,21978.05,6549473.0
2024-02-16 09:50:00,NSE:NIFTY,21979.05,22001.2,21977.8,21998.0,5533805.0
2024-02-16 09:55:00,NSE:NIFTY,21997.9,22011.7,21997.9,22006.15,4492841.0
2024-02-16 10:00:00,NSE:NIFTY,22006.1,22017.9,22004.55,22013.7,3698058.0
2024-02-16 10:05:00,NSE:NIFTY,22012.65,22028.75,22004.35,22028.25,3959842.0
2024-02-16 10:10:00,NSE:NIFTY,22027.55,22037.65,22023.15,22036.7,4338250.0
2024-02-16 10:15:00,NSE:NIFTY,22036.4,22041.6,22024.05,22026.1,4548451.0
2024-02-16 10:20:00,NSE:NIFTY,22026.5,22032.0,22014.55,22025.85,3836931.0
2024-02-16 10:25:00,NSE:NIFTY,22026.5,22041.9,22025.15,22040.1,3713322.0
2024-02-16 10:30:00,NSE:NIFTY,22038.95,22044.95,22029.05,22033.3,3315441.0
2024-02-16 10:35:00,NSE:NIFTY,22034.15,22036.45,22016.45,22022.1,3520042.0
2024-02-16 10:40:00,NSE:NIFTY,22021.15,22033.05,22013.7,22032.25,3339748.0
2024-02-16 10:45:00,NSE:NIFTY,22031.85,22033.5,22021.3,22022.2,4069420.0
2024-02-16 10:50:00,NSE:NIFTY,22022.05,22033.0,22016.5,22030.65,3134479.0
2024-02-16 10:55:00,NSE:NIFTY,22031.1,22039.4,22028.6,22034.1,3633976.0
2024-02-16 11:00:00,NSE:NIFTY,22033.75,22041.1,22023.8,22036.65,3866286.0
2024-02-16 11:05:00,NSE:NIFTY,22037.1,22045.9,22035.65,22041.0,3055254.0
2024-02-16 11:10:00,NSE:NIFTY,22041.15,22042.75,22032.15,22034.65,4076043.0
2024-02-16 11:15:00,NSE:NIFTY,22035.6,22045.95,22028.65,22037.4,4339853.0
2024-02-16 11:20:00,NSE:NIFTY,22037.85,22045.2,22030.4,22035.55,4728007.0
2024-02-16 11:25:00,NSE:NIFTY,22035.9,22043.3,22033.2,22037.25,4161809.0
2024-02-16 11:30:00,NSE:NIFTY,22037.35,22040.7,22025.5,22030.0,3520794.0
2024-02-16 11:35:00,NSE:NIFTY,22031.45,22031.8,22014.8,22019.1,6626007.0
2024-02-16 11:40:00,NSE:NIFTY,22018.45,22029.45,22008.0,22027.5,4802283.0
2024-02-16 11:45:00,NSE:NIFTY,22027.1,22027.15,22006.65,22023.45,3375406.0
2024-02-16 11:50:00,NSE:NIFTY,22024.05,22038.3,22019.7,22030.3,4612942.0
2024-02-16 11:55:00,NSE:NIFTY,22030.9,22041.9,22030.3,22041.75,4335677.0
2024-02-16 12:00:00,NSE:NIFTY,22042.4,22045.1,22035.25,22043.55,3882945.0
2024-02-16 12:05:00,NSE:NIFTY,22043.3,22049.3,22038.2,22038.8,3198406.0
2024-02-16 12:10:00,NSE:NIFTY,22039.3,22050.7,22038.0,22047.4,3697852.0
2024-02-16 12:15:00,NSE:NIFTY,22046.8,22048.95,22035.2,22036.0,3796957.0
2024-02-16 12:20:00,NSE:NIFTY,22035.4,22036.8,22026.9,22027.9,2992372.0
2024-02-16 12:25:00,NSE:NIFTY,22026.95,22032.15,22022.75,22025.2,2684932.0
2024-02-16 12:30:00,NSE:NIFTY,22025.05,22036.5,22023.95,22035.55,2305025.0
2024-02-16 12:35:00,NSE:NIFTY,22035.8,22044.1,22034.2,22042.05,2099988.0
2024-02-16 12:40:00,NSE:NIFTY,22042.1,22046.75,22036.5,22046.4,3665597.0
2024-02-16 12:45:00,NSE:NIFTY,22045.25,22050.9,22036.25,22048.5,3688290.0
2024-02-16 12:50:00,NSE:NIFTY,22047.75,22056.85,22045.7,22055.05,3784718.0
2024-02-16 12:55:00,NSE:NIFTY,22055.7,22063.75,22054.35,22060.55,4451218.0
2024-02-16 13:00:00,NSE:NIFTY,22060.65,22068.65,22049.1,22055.05,5342500.0
2024-02-16 13:05:00,NSE:NIFTY,22054.5,22060.85,22052.05,22058.4,2994039.0
2024-02-16 13:10:00,NSE:NIFTY,22059.0,22060.7,22054.5,22055.2,2074655.0
2024-02-16 13:15:00,NSE:NIFTY,22055.3,22055.8,22042.0,22042.0,2480505.0
2024-02-16 13:20:00,NSE:NIFTY,22042.15,22050.35,22037.05,22048.65,2545929.0
2024-02-16 13:25:00,NSE:NIFTY,22048.8,22051.55,22040.35,22040.7,2722460.0
2024-02-16 13:30:00,NSE:NIFTY,22040.05,22048.8,22027.1,22048.65,2927268.0
2024-02-16 13:35:00,NSE:NIFTY,22048.55,22058.25,22048.25,22053.25,2498401.0
2024-02-16 13:40:00,NSE:NIFTY,22053.1,22059.3,22044.9,22057.05,2361576.0
2024-02-16 13:45:00,NSE:NIFTY,22057.95,22065.6,22052.45,22057.5,3188758.0
2024-02-16 13:50:00,NSE:NIFTY,22057.85,22064.85,22049.15,22057.6,2966620.0
2024-02-16 13:55:00,NSE:NIFTY,22057.2,22059.65,22050.2,22055.75,2721596.0
2024-02-16 14:00:00,NSE:NIFTY,22053.8,22061.35,22041.9,22055.6,3377853.0
2024-02-16 14:05:00,NSE:NIFTY,22055.0,22060.95,22045.3,22048.1,3906930.0
2024-02-16 14:10:00,NSE:NIFTY,22045.8,22057.55,22024.85,22045.35,5906162.0
2024-02-16 14:15:00,NSE:NIFTY,22045.45,22049.0,22039.1,22044.55,3430621.0
2024-02-16 14:20:00,NSE:NIFTY,22044.7,22045.9,22023.25,22033.5,3667007.0
2024-02-16 14:25:00,NSE:NIFTY,22032.85,22055.55,22032.85,22053.5,3387596.0
2024-02-16 14:30:00,NSE:NIFTY,22053.95,22059.25,22037.55,22042.4,3342642.0
2024-02-16 14:35:00,NSE:NIFTY,22042.45,22065.95,22041.45,22062.0,3677431.0
2024-02-16 14:40:00,NSE:NIFTY,22060.3,22065.35,22042.85,22043.7,3941850.0
2024-02-16 14:45:00,NSE:NIFTY,22045.4,22059.65,22041.3,22053.65,4221133.0
2024-02-16 14:50:00,NSE:NIFTY,22054.25,22057.45,22040.0,22050.35,3885728.0
2024-02-16 14:55:00,NSE:NIFTY,22050.6,22055.1,22035.1,22044.9,4410008.0
2024-02-16 15:00:00,NSE:NIFTY,22044.5,22067.5,22044.5,22046.1,7819642.0
2024-02-16 15:05:00,NSE:NIFTY,22046.55,22057.35,22039.6,22043.65,7077235.0
2024-02-16 15:10:00,NSE:NIFTY,22043.7,22055.8,22033.05,22036.4,7616921.0
2024-02-16 15:15:00,NSE:NIFTY,22036.15,22043.3,22028.95,22032.05,8547339.0
2024-02-16 15:20:00,NSE:NIFTY,22032.7,22034.75,22018.9,22028.95,8108840.0
2024-02-16 15:25:00,NSE:NIFTY,22027.85,22040.8,22027.25,22035.7,6935143.0
2024-02-19 09:15:00,NSE:NIFTY,22107.5,22107.6,22062.8,22084.55,10479143.0
2024-02-19 09:20:00,NSE:NIFTY,22084.5,22092.7,22074.75,22079.65,6657507.0
